price,date,min,max,median
$249.63,20210510-0832,,,
$249.65,20210510-0832,,,
$249.86,20210510-0832,,,
$249.98,20210510-0832,,,
$250.00,20210510-0832,,,
$250.01,20210510-0832,,,
$254.10,20210510-0832,,,
$262.87,20210510-0832,,,
$264.45,20210510-0832,,,
$264.88,20210510-0832,,,
$266.82,20210510-0832,,,
$267.60,20210510-0832,,,
$268.46,20210510-0832,,,
$275.83,20210510-0832,,,
$276.91,20210510-0832,,,
$278.41,20210510-0832,,,
$282.40,20210510-0832,,,
$282.52,20210510-0832,,,
$282.52,20210510-0832,,,
$282.81,20210510-0832,,,
$285.90,20210510-0832,,,
$285.91,20210510-0832,,,
$295.11,20210510-0832,,,
$245.16,20210510-0902,,,
$249.96,20210510-0902,,,
$249.99,20210510-0902,,,
$250.01,20210510-0902,,,
$250.37,20210510-0902,,,
$251.47,20210510-0902,,,
$256.20,20210510-0902,,,
$263.30,20210510-0902,,,
$265.83,20210510-0902,,,
$266.23,20210510-0902,,,
$267.87,20210510-0902,,,
$268.19,20210510-0902,,,
$269.31,20210510-0902,,,
$270.71,20210510-0902,,,
$276.68,20210510-0902,,,
$277.14,20210510-0902,,,
$280.30,20210510-0902,,,
$284.71,20210510-0902,,,
$284.71,20210510-0902,,,
$284.76,20210510-0902,,,
$285.17,20210510-0902,,,
$288.16,20210510-0902,,,
$288.17,20210510-0902,,,
$297.57,20210510-0902,,,
$248.09,20210510-0932,,,
$248.12,20210510-0932,,,
$248.14,20210510-0932,,,
$248.50,20210510-0932,,,
$250.85,20210510-0932,,,
$256.02,20210510-0932,,,
$261.38,20210510-0932,,,
$264.85,20210510-0932,,,
$265.21,20210510-0932,,,
$266.85,20210510-0932,,,
$267.17,20210510-0932,,,
$268.63,20210510-0932,,,
$270.55,20210510-0932,,,
$272.62,20210510-0932,,,
$272.62,20210510-0932,,,
$273.98,20210510-0932,,,
$275.99,20210510-0932,,,
$279.71,20210510-0932,,,
$284.59,20210510-0932,,,
$285.01,20210510-0932,,,
$287.86,20210510-0932,,,
$287.88,20210510-0932,,,
$297.40,20210510-0932,,,
$299.77,20210510-0932,,,
$245.76,20210510-1002,,,
$246.51,20210510-1002,,,
$246.54,20210510-1002,,,
$246.56,20210510-1002,,,
$246.92,20210510-1002,,,
$256.15,20210510-1002,,,
$259.76,20210510-1002,,,
$264.17,20210510-1002,,,
$264.51,20210510-1002,,,
$266.14,20210510-1002,,,
$266.46,20210510-1002,,,
$268.26,20210510-1002,,,
$270.71,20210510-1002,,,
$271.59,20210510-1002,,,
$272.77,20210510-1002,,,
$272.77,20210510-1002,,,
$275.16,20210510-1002,,,
$279.44,20210510-1002,,,
$284.76,20210510-1002,,,
$285.17,20210510-1002,,,
$287.90,20210510-1002,,,
$287.91,20210510-1002,,,
$297.44,20210510-1002,,,
$297.57,20210510-1002,,,
$243.06,20210510-1032,,,
$243.10,20210510-1032,,,
$243.12,20210510-1032,,,
$243.47,20210510-1032,,,
$243.47,20210510-1032,,,
$254.32,20210510-1032,,,
$256.18,20210510-1032,,,
$261.48,20210510-1032,,,
$261.79,20210510-1032,,,
$263.41,20210510-1032,,,
$263.73,20210510-1032,,,
$265.85,20210510-1032,,,
$267.16,20210510-1032,,,
$268.80,20210510-1032,,,
$270.85,20210510-1032,,,
$270.85,20210510-1032,,,
$272.23,20210510-1032,,,
$277.04,20210510-1032,,,
$282.75,20210510-1032,,,
$283.16,20210510-1032,,,
$285.74,20210510-1032,,,
$285.76,20210510-1032,,,
$292.87,20210510-1032,,,
$295.47,20210510-1032,,,
$238.90,20210510-1102,,,
$238.93,20210510-1102,,,
$238.95,20210510-1102,,,
$240.44,20210510-1102,,,
$251.70,20210510-1102,,,
$251.84,20210510-1102,,,
$258.00,20210510-1102,,,
$258.28,20210510-1102,,,
$259.88,20210510-1102,,,
$260.20,20210510-1102,,,
$261.94,20210510-1102,,,
$262.62,20210510-1102,,,
$266.06,20210510-1102,,,
$268.09,20210510-1102,,,
$268.09,20210510-1102,,,
$268.49,20210510-1102,,,
$273.80,20210510-1102,,,
$279.87,20210510-1102,,,
$280.28,20210510-1102,,,
$282.71,20210510-1102,,,
$282.72,20210510-1102,,,
$284.34,20210510-1102,,,
$287.43,20210510-1102,,,
$292.46,20210510-1102,,,
$240.41,20210510-1132,,,
$240.45,20210510-1132,,,
$240.46,20210510-1132,,,
$243.14,20210510-1132,,,
$253.48,20210510-1132,,,
$255.09,20210510-1132,,,
$260.66,20210510-1132,,,
$260.91,20210510-1132,,,
$262.54,20210510-1132,,,
$262.86,20210510-1132,,,
$262.96,20210510-1132,,,
$265.65,20210510-1132,,,
$269.66,20210510-1132,,,
$271.13,20210510-1132,,,
$271.72,20210510-1132,,,
$271.72,20210510-1132,,,
$277.08,20210510-1132,,,
$283.66,20210510-1132,,,
$284.07,20210510-1132,,,
$286.40,20210510-1132,,,
$286.42,20210510-1132,,,
$288.19,20210510-1132,,,
$288.83,20210510-1132,,,
$292.72,20210510-1132,,,
$242.31,20210510-1202,,,
$246.20,20210510-1202,,,
$255.48,20210510-1202,,,
$258.87,20210510-1202,,,
$263.72,20210510-1202,,,
$263.94,20210510-1202,,,
$264.31,20210510-1202,,,
$265.59,20210510-1202,,,
$265.91,20210510-1202,,,
$269.09,20210510-1202,,,
$273.68,20210510-1202,,,
$274.18,20210510-1202,,,
$275.77,20210510-1202,,,
$275.77,20210510-1202,,,
$280.78,20210510-1202,,,
$287.89,20210510-1202,,,
$288.31,20210510-1202,,,
$290.55,20210510-1202,,,
$290.56,20210510-1202,,,
$290.62,20210510-1202,,,
$292.49,20210510-1202,,,
$293.18,20210510-1202,,,
$300.84,20210510-1202,,,
$305.10,20210510-1202,,,
$240.49,20210510-1232,,,
$245.55,20210510-1232,,,
$253.61,20210510-1232,,,
$258.75,20210510-1232,,,
$261.66,20210510-1232,,,
$262.78,20210510-1232,,,
$262.97,20210510-1232,,,
$264.63,20210510-1232,,,
$264.95,20210510-1232,,,
$268.46,20210510-1232,,,
$273.08,20210510-1232,,,
$273.59,20210510-1232,,,
$275.68,20210510-1232,,,
$275.68,20210510-1232,,,
$280.24,20210510-1232,,,
$287.79,20210510-1232,,,
$287.99,20210510-1232,,,
$288.21,20210510-1232,,,
$289.16,20210510-1232,,,
$290.31,20210510-1232,,,
$290.33,20210510-1232,,,
$292.38,20210510-1232,,,
$300.74,20210510-1232,,,
$305.16,20210510-1232,,,
$238.16,20210510-1302,,,
$244.38,20210510-1302,,,
$251.21,20210510-1302,,,
$254.15,20210510-1302,,,
$254.15,20210510-1302,,,
$258.09,20210510-1302,,,
$258.45,20210510-1302,,,
$261.30,20210510-1302,,,
$261.46,20210510-1302,,,
$263.11,20210510-1302,,,
$263.43,20210510-1302,,,
$267.27,20210510-1302,,,
$271.41,20210510-1302,,,
$272.92,20210510-1302,,,
$279.12,20210510-1302,,,
$284.55,20210510-1302,,,
$284.77,20210510-1302,,,
$287.08,20210510-1302,,,
$287.50,20210510-1302,,,
$289.47,20210510-1302,,,
$289.49,20210510-1302,,,
$291.67,20210510-1302,,,
$300.00,20210510-1302,,,
$304.59,20210510-1302,,,
$244.13,20210510-1332,,,
$249.75,20210510-1332,,,
$254.39,20210510-1332,,,
$254.39,20210510-1332,,,
$256.22,20210510-1332,,,
$258.40,20210510-1332,,,
$260.80,20210510-1332,,,
$260.93,20210510-1332,,,
$262.58,20210510-1332,,,
$262.90,20210510-1332,,,
$267.09,20210510-1332,,,
$270.76,20210510-1332,,,
$273.27,20210510-1332,,,
$279.04,20210510-1332,,,
$281.00,20210510-1332,,,
$282.61,20210510-1332,,,
$287.45,20210510-1332,,,
$287.87,20210510-1332,,,
$289.71,20210510-1332,,,
$289.73,20210510-1332,,,
$292.04,20210510-1332,,,
$300.39,20210510-1332,,,
$305.15,20210510-1332,,,
$305.52,20210510-1332,,,
$241.64,20210510-1402,,,
$246.01,20210510-1402,,,
$251.65,20210510-1402,,,
$252.29,20210510-1402,,,
$252.29,20210510-1402,,,
$256.33,20210510-1402,,,
$257.90,20210510-1402,,,
$258.00,20210510-1402,,,
$259.64,20210510-1402,,,
$259.96,20210510-1402,,,
$264.45,20210510-1402,,,
$267.63,20210510-1402,,,
$271.11,20210510-1402,,,
$274.90,20210510-1402,,,
$276.41,20210510-1402,,,
$277.88,20210510-1402,,,
$285.18,20210510-1402,,,
$285.60,20210510-1402,,,
$287.29,20210510-1402,,,
$287.31,20210510-1402,,,
$289.73,20210510-1402,,,
$298.01,20210510-1402,,,
$301.93,20210510-1402,,,
$302.84,20210510-1402,,,
$241.05,20210510-1432,,,
$244.21,20210510-1432,,,
$249.08,20210510-1432,,,
$252.18,20210510-1432,,,
$252.18,20210510-1432,,,
$256.28,20210510-1432,,,
$257.05,20210510-1432,,,
$257.11,20210510-1432,,,
$258.75,20210510-1432,,,
$259.07,20210510-1432,,,
$263.90,20210510-1432,,,
$266.61,20210510-1432,,,
$270.98,20210510-1432,,,
$271.08,20210510-1432,,,
$275.35,20210510-1432,,,
$275.95,20210510-1432,,,
$285.16,20210510-1432,,,
$285.57,20210510-1432,,,
$287.14,20210510-1432,,,
$287.15,20210510-1432,,,
$289.71,20210510-1432,,,
$297.98,20210510-1432,,,
$300.72,20210510-1432,,,
$301.95,20210510-1432,,,
$240.45,20210510-1502,,,
$244.14,20210510-1502,,,
$248.16,20210510-1502,,,
$248.27,20210510-1502,,,
$252.05,20210510-1502,,,
$252.05,20210510-1502,,,
$256.17,20210510-1502,,,
$256.20,20210510-1502,,,
$256.21,20210510-1502,,,
$257.84,20210510-1502,,,
$258.16,20210510-1502,,,
$263.32,20210510-1502,,,
$265.57,20210510-1502,,,
$268.96,20210510-1502,,,
$271.03,20210510-1502,,,
$273.10,20210510-1502,,,
$275.47,20210510-1502,,,
$285.10,20210510-1502,,,
$285.51,20210510-1502,,,
$286.95,20210510-1502,,,
$286.97,20210510-1502,,,
$289.65,20210510-1502,,,
$297.93,20210510-1502,,,
$299.48,20210510-1502,,,
$238.65,20210510-1532,,,
$242.87,20210510-1532,,,
$246.02,20210510-1532,,,
$246.99,20210510-1532,,,
$250.66,20210510-1532,,,
$250.66,20210510-1532,,,
$254.01,20210510-1532,,,
$254.02,20210510-1532,,,
$254.86,20210510-1532,,,
$255.65,20210510-1532,,,
$255.97,20210510-1532,,,
$261.44,20210510-1532,,,
$263.21,20210510-1532,,,
$267.57,20210510-1532,,,
$269.63,20210510-1532,,,
$271.69,20210510-1532,,,
$273.61,20210510-1532,,,
$283.63,20210510-1532,,,
$284.04,20210510-1532,,,
$285.34,20210510-1532,,,
$285.36,20210510-1532,,,
$288.15,20210510-1532,,,
$296.39,20210510-1532,,,
$296.76,20210510-1532,,,
$232.36,20210510-1602,,,
$237.02,20210510-1602,,,
$239.26,20210510-1602,,,
$241.04,20210510-1602,,,
$244.54,20210510-1602,,,
$244.54,20210510-1602,,,
$247.07,20210510-1602,,,
$247.09,20210510-1602,,,
$248.66,20210510-1602,,,
$248.70,20210510-1602,,,
$248.97,20210510-1602,,,
$254.63,20210510-1602,,,
$255.91,20210510-1602,,,
$261.13,20210510-1602,,,
$263.14,20210510-1602,,,
$265.15,20210510-1602,,,
$266.61,20210510-1602,,,
$276.80,20210510-1602,,,
$277.20,20210510-1602,,,
$278.34,20210510-1602,,,
$278.36,20210510-1602,,,
$281.22,20210510-1602,,,
$288.47,20210510-1602,,,
$289.25,20210510-1602,,,
$227.26,20210510-1632,,,
$232.36,20210510-1632,,,
$233.73,20210510-1632,,,
$236.30,20210510-1632,,,
$239.65,20210510-1632,,,
$239.65,20210510-1632,,,
$241.39,20210510-1632,,,
$241.44,20210510-1632,,,
$242.95,20210510-1632,,,
$243.25,20210510-1632,,,
$243.79,20210510-1632,,,
$249.13,20210510-1632,,,
$249.94,20210510-1632,,,
$255.99,20210510-1632,,,
$257.96,20210510-1632,,,
$259.93,20210510-1632,,,
$260.95,20210510-1632,,,
$271.35,20210510-1632,,,
$271.75,20210510-1632,,,
$272.75,20210510-1632,,,
$272.76,20210510-1632,,,
$275.69,20210510-1632,,,
$281.68,20210510-1632,,,
$283.56,20210510-1632,,,
$224.22,20210510-1702,,,
$229.80,20210510-1702,,,
$230.34,20210510-1702,,,
$233.69,20210510-1702,,,
$236.92,20210510-1702,,,
$236.92,20210510-1702,,,
$237.91,20210510-1702,,,
$237.99,20210510-1702,,,
$239.46,20210510-1702,,,
$239.76,20210510-1702,,,
$241.07,20210510-1702,,,
$245.88,20210510-1702,,,
$246.25,20210510-1702,,,
$253.17,20210510-1702,,,
$255.12,20210510-1702,,,
$257.06,20210510-1702,,,
$257.67,20210510-1702,,,
$268.36,20210510-1702,,,
$268.75,20210510-1702,,,
$269.62,20210510-1702,,,
$269.63,20210510-1702,,,
$272.64,20210510-1702,,,
$277.46,20210510-1702,,,
$280.11,20210510-1702,,,
$228.57,20210510-1732,,,
$234.53,20210510-1732,,,
$234.80,20210510-1732,,,
$238.78,20210510-1732,,,
$242.00,20210510-1732,,,
$242.00,20210510-1732,,,
$242.27,20210510-1732,,,
$242.38,20210510-1732,,,
$243.84,20210510-1732,,,
$244.15,20210510-1732,,,
$246.30,20210510-1732,,,
$250.66,20210510-1732,,,
$250.73,20210510-1732,,,
$258.68,20210510-1732,,,
$260.67,20210510-1732,,,
$262.66,20210510-1732,,,
$262.87,20210510-1732,,,
$274.20,20210510-1732,,,
$274.60,20210510-1732,,,
$275.36,20210510-1732,,,
$275.38,20210510-1732,,,
$278.58,20210510-1732,,,
$282.37,20210510-1732,,,
$285.38,20210510-1732,,,
$236.41,20210510-1802,,,
$237.53,20210510-1802,,,
$241.55,20210510-1802,,,
$241.55,20210510-1802,,,
$244.24,20210510-1802,,,
$244.38,20210510-1802,,,
$244.72,20210510-1802,,,
$244.72,20210510-1802,,,
$245.83,20210510-1802,,,
$246.14,20210510-1802,,,
$249.13,20210510-1802,,,
$252.60,20210510-1802,,,
$253.13,20210510-1802,,,
$261.68,20210510-1802,,,
$265.49,20210510-1802,,,
$265.71,20210510-1802,,,
$277.38,20210510-1802,,,
$277.78,20210510-1802,,,
$278.43,20210510-1802,,,
$278.44,20210510-1802,,,
$281.81,20210510-1802,,,
$284.50,20210510-1802,,,
$287.85,20210510-1802,,,
$289.86,20210510-1802,,,
$235.82,20210510-1832,,,
$237.77,20210510-1832,,,
$241.80,20210510-1832,,,
$241.80,20210510-1832,,,
$243.65,20210510-1832,,,
$243.82,20210510-1832,,,
$244.89,20210510-1832,,,
$244.89,20210510-1832,,,
$245.24,20210510-1832,,,
$245.55,20210510-1832,,,
$249.36,20210510-1832,,,
$251.89,20210510-1832,,,
$252.88,20210510-1832,,,
$261.95,20210510-1832,,,
$265.35,20210510-1832,,,
$265.98,20210510-1832,,,
$277.67,20210510-1832,,,
$278.07,20210510-1832,,,
$278.59,20210510-1832,,,
$278.61,20210510-1832,,,
$282.10,20210510-1832,,,
$283.65,20210510-1832,,,
$287.31,20210510-1832,,,
$290.16,20210510-1832,,,
$235.46,20210510-1902,,,
$238.26,20210510-1902,,,
$242.30,20210510-1902,,,
$242.30,20210510-1902,,,
$243.31,20210510-1902,,,
$243.51,20210510-1902,,,
$244.91,20210510-1902,,,
$245.22,20210510-1902,,,
$245.31,20210510-1902,,,
$245.31,20210510-1902,,,
$249.85,20210510-1902,,,
$251.45,20210510-1902,,,
$252.88,20210510-1902,,,
$262.49,20210510-1902,,,
$265.48,20210510-1902,,,
$266.53,20210510-1902,,,
$278.24,20210510-1902,,,
$278.65,20210510-1902,,,
$279.04,20210510-1902,,,
$279.06,20210510-1902,,,
$282.69,20210510-1902,,,
$283.08,20210510-1902,,,
$287.06,20210510-1902,,,
$290.76,20210510-1902,,,
$228.32,20210510-1932,,,
$231.87,20210510-1932,,,
$235.80,20210510-1932,,,
$235.80,20210510-1932,,,
$235.96,20210510-1932,,,
$236.19,20210510-1932,,,
$237.52,20210510-1932,,,
$237.82,20210510-1932,,,
$238.65,20210510-1932,,,
$238.65,20210510-1932,,,
$243.13,20210510-1932,,,
$243.76,20210510-1932,,,
$243.76,20210510-1932,,,
$245.60,20210510-1932,,,
$255.45,20210510-1932,,,
$257.94,20210510-1932,,,
$259.38,20210510-1932,,,
$270.78,20210510-1932,,,
$271.17,20210510-1932,,,
$271.43,20210510-1932,,,
$271.45,20210510-1932,,,
$274.37,20210510-1932,,,
$275.10,20210510-1932,,,
$278.54,20210510-1932,,,
$213.87,20210510-2002,,,
$229.27,20210510-2002,,,
$233.67,20210510-2002,,,
$237.22,20210510-2002,,,
$237.63,20210510-2002,,,
$237.63,20210510-2002,,,
$237.63,20210510-2002,,,
$238.53,20210510-2002,,,
$238.84,20210510-2002,,,
$240.41,20210510-2002,,,
$240.42,20210510-2002,,,
$244.70,20210510-2002,,,
$244.99,20210510-2002,,,
$245.90,20210510-2002,,,
$247.00,20210510-2002,,,
$257.43,20210510-2002,,,
$259.53,20210510-2002,,,
$261.39,20210510-2002,,,
$272.88,20210510-2002,,,
$273.27,20210510-2002,,,
$273.41,20210510-2002,,,
$273.43,20210510-2002,,,
$275.37,20210510-2002,,,
$277.23,20210510-2002,,,
$213.01,20210510-2032,,,
$217.43,20210510-2032,,,
$232.25,20210510-2032,,,
$237.54,20210510-2032,,,
$237.56,20210510-2032,,,
$240.36,20210510-2032,,,
$241.58,20210510-2032,,,
$241.58,20210510-2032,,,
$241.67,20210510-2032,,,
$241.98,20210510-2032,,,
$243.40,20210510-2032,,,
$244.33,20210510-2032,,,
$244.33,20210510-2032,,,
$247.81,20210510-2032,,,
$249.04,20210510-2032,,,
$249.93,20210510-2032,,,
$250.60,20210510-2032,,,
$263.43,20210510-2032,,,
$277.42,20210510-2032,,,
$277.82,20210510-2032,,,
$277.84,20210510-2032,,,
$277.85,20210510-2032,,,
$278.81,20210510-2032,,,
$281.85,20210510-2032,,,
$210.90,20210510-2102,,,
$224.46,20210510-2102,,,
$230.21,20210510-2102,,,
$230.43,20210510-2102,,,
$232.36,20210510-2102,,,
$233.60,20210510-2102,,,
$234.34,20210510-2102,,,
$234.34,20210510-2102,,,
$234.34,20210510-2102,,,
$235.65,20210510-2102,,,
$236.92,20210510-2102,,,
$236.92,20210510-2102,,,
$239.43,20210510-2102,,,
$241.55,20210510-2102,,,
$242.02,20210510-2102,,,
$242.58,20210510-2102,,,
$255.12,20210510-2102,,,
$269.09,20210510-2102,,,
$269.33,20210510-2102,,,
$269.49,20210510-2102,,,
$269.49,20210510-2102,,,
$269.49,20210510-2102,,,
$273.39,20210510-2102,,,
$274.37,20210510-2102,,,
$209.44,20210510-2132,,,
$222.10,20210510-2132,,,
$228.41,20210510-2132,,,
$228.83,20210510-2132,,,
$229.97,20210510-2132,,,
$232.71,20210510-2132,,,
$232.71,20210510-2132,,,
$232.71,20210510-2132,,,
$232.76,20210510-2132,,,
$233.57,20210510-2132,,,
$235.20,20210510-2132,,,
$235.20,20210510-2132,,,
$236.85,20210510-2132,,,
$239.85,20210510-2132,,,
$239.94,20210510-2132,,,
$240.41,20210510-2132,,,
$252.95,20210510-2132,,,
$266.36,20210510-2132,,,
$267.23,20210510-2132,,,
$267.62,20210510-2132,,,
$267.62,20210510-2132,,,
$267.62,20210510-2132,,,
$271.50,20210510-2132,,,
$271.66,20210510-2132,,,
$211.62,20210510-2202,,,
$223.59,20210510-2202,,,
$230.58,20210510-2202,,,
$231.21,20210510-2202,,,
$231.57,20210510-2202,,,
$235.13,20210510-2202,,,
$235.13,20210510-2202,,,
$235.29,20210510-2202,,,
$235.55,20210510-2202,,,
$237.56,20210510-2202,,,
$237.56,20210510-2202,,,
$238.37,20210510-2202,,,
$242.02,20210510-2202,,,
$242.32,20210510-2202,,,
$242.41,20210510-2202,,,
$255.17,20210510-2202,,,
$268.00,20210510-2202,,,
$270.01,20210510-2202,,,
$270.40,20210510-2202,,,
$270.40,20210510-2202,,,
$270.40,20210510-2202,,,
$274.32,20210510-2202,,,
$274.32,20210510-2202,,,
$282.15,20210510-2202,,,
$222.56,20210510-2232,,,
$230.15,20210510-2232,,,
$230.56,20210510-2232,,,
$230.98,20210510-2232,,,
$234.87,20210510-2232,,,
$234.90,20210510-2232,,,
$234.90,20210510-2232,,,
$235.17,20210510-2232,,,
$237.20,20210510-2232,,,
$237.24,20210510-2232,,,
$237.24,20210510-2232,,,
$241.38,20210510-2232,,,
$241.67,20210510-2232,,,
$242.06,20210510-2232,,,
$254.51,20210510-2232,,,
$266.63,20210510-2232,,,
$269.74,20210510-2232,,,
$270.13,20210510-2232,,,
$270.13,20210510-2232,,,
$270.13,20210510-2232,,,
$274.05,20210510-2232,,,
$274.05,20210510-2232,,,
$281.88,20210510-2232,,,
$289.41,20210510-2232,,,
$217.30,20210510-2302,,,
$225.17,20210510-2302,,,
$225.33,20210510-2302,,,
$226.35,20210510-2302,,,
$229.72,20210510-2302,,,
$230.19,20210510-2302,,,
$230.19,20210510-2302,,,
$230.58,20210510-2302,,,
$231.52,20210510-2302,,,
$232.41,20210510-2302,,,
$232.41,20210510-2302,,,
$236.14,20210510-2302,,,
$236.34,20210510-2302,,,
$249.37,20210510-2302,,,
$260.19,20210510-2302,,,
$264.33,20210510-2302,,,
$264.72,20210510-2302,,,
$264.72,20210510-2302,,,
$264.72,20210510-2302,,,
$268.55,20210510-2302,,,
$268.55,20210510-2302,,,
$276.23,20210510-2302,,,
$282.46,20210510-2302,,,
$287.74,20210510-2302,,,
$215.03,20210510-2332,,,
$222.88,20210510-2332,,,
$223.61,20210510-2332,,,
$224.82,20210510-2332,,,
$227.73,20210510-2332,,,
$228.63,20210510-2332,,,
$228.63,20210510-2332,,,
$229.04,20210510-2332,,,
$229.13,20210510-2332,,,
$230.76,20210510-2332,,,
$230.76,20210510-2332,,,
$234.15,20210510-2332,,,
$234.26,20210510-2332,,,
$247.69,20210510-2332,,,
$257.35,20210510-2332,,,
$262.55,20210510-2332,,,
$262.93,20210510-2332,,,
$262.93,20210510-2332,,,
$262.93,20210510-2332,,,
$266.74,20210510-2332,,,
$266.74,20210510-2332,,,
$266.74,20210510-2332,,,
$274.36,20210510-2332,,,
$279.42,20210510-2332,,,
$215.92,20210511-0002,,,
$224.74,20210511-0002,,,
$226.06,20210511-0002,,,
$227.49,20210511-0002,,,
$229.99,20210511-0002,,,
$230.83,20210511-0002,,,
$231.34,20210511-0002,,,
$231.34,20210511-0002,,,
$231.96,20210511-0002,,,
$232.88,20210511-0002,,,
$233.41,20210511-0002,,,
$233.41,20210511-0002,,,
$236.55,20210511-0002,,,
$250.62,20210511-0002,,,
$259.30,20210511-0002,,,
$265.66,20210511-0002,,,
$266.04,20210511-0002,,,
$266.04,20210511-0002,,,
$266.04,20210511-0002,,,
$269.90,20210511-0002,,,
$269.90,20210511-0002,,,
$277.61,20210511-0002,,,
$281.58,20210511-0002,,,
$289.18,20210511-0002,,,
$217.98,20210511-0032,,,
$226.10,20210511-0032,,,
$228.01,20210511-0032,,,
$229.65,20210511-0032,,,
$231.73,20210511-0032,,,
$232.10,20210511-0032,,,
$233.55,20210511-0032,,,
$233.55,20210511-0032,,,
$234.29,20210511-0032,,,
$234.69,20210511-0032,,,
$235.55,20210511-0032,,,
$235.56,20210511-0032,,,
$238.31,20210511-0032,,,
$253.01,20210511-0032,,,
$260.66,20210511-0032,,,
$268.19,20210511-0032,,,
$268.58,20210511-0032,,,
$268.58,20210511-0032,,,
$268.58,20210511-0032,,,
$272.47,20210511-0032,,,
$272.47,20210511-0032,,,
$280.26,20210511-0032,,,
$283.11,20210511-0032,,,
$291.93,20210511-0032,,,
$226.88,20210511-0102,,,
$229.38,20210511-0102,,,
$231.24,20210511-0102,,,
$232.77,20210511-0102,,,
$232.89,20210511-0102,,,
$235.16,20210511-0102,,,
$235.16,20210511-0102,,,
$235.90,20210511-0102,,,
$236.02,20210511-0102,,,
$237.10,20210511-0102,,,
$237.10,20210511-0102,,,
$239.46,20210511-0102,,,
$254.76,20210511-0102,,,
$261.35,20210511-0102,,,
$270.04,20210511-0102,,,
$270.44,20210511-0102,,,
$270.44,20210511-0102,,,
$270.44,20210511-0102,,,
$274.36,20210511-0102,,,
$274.36,20210511-0102,,,
$282.19,20210511-0102,,,
$283.90,20210511-0102,,,
$293.95,20210511-0102,,,
$300.73,20210511-0102,,,
$225.58,20210511-0132,,,
$228.67,20210511-0132,,,
$230.72,20210511-0132,,,
$231.31,20210511-0132,,,
$234.63,20210511-0132,,,
$234.63,20210511-0132,,,
$234.97,20210511-0132,,,
$235.61,20210511-0132,,,
$236.49,20210511-0132,,,
$236.49,20210511-0132,,,
$238.42,20210511-0132,,,
$253.81,20210511-0132,,,
$254.19,20210511-0132,,,
$259.65,20210511-0132,,,
$269.44,20210511-0132,,,
$269.83,20210511-0132,,,
$269.83,20210511-0132,,,
$269.83,20210511-0132,,,
$273.74,20210511-0132,,,
$273.74,20210511-0132,,,
$281.56,20210511-0132,,,
$282.10,20210511-0132,,,
$293.29,20210511-0132,,,
$300.29,20210511-0132,,,
$221.61,20210511-0202,,,
$221.61,20210511-0202,,,
$223.49,20210511-0202,,,
$227.14,20210511-0202,,,
$229.04,20210511-0202,,,
$229.39,20210511-0202,,,
$233.20,20210511-0202,,,
$233.28,20210511-0202,,,
$234.36,20210511-0202,,,
$235.04,20210511-0202,,,
$235.04,20210511-0202,,,
$236.55,20210511-0202,,,
$251.93,20210511-0202,,,
$252.71,20210511-0202,,,
$257.04,20210511-0202,,,
$268.27,20210511-0202,,,
$268.27,20210511-0202,,,
$268.27,20210511-0202,,,
$270.21,20210511-0202,,,
$272.15,20210511-0202,,,
$272.15,20210511-0202,,,
$272.21,20210511-0202,,,
$279.30,20210511-0202,,,
$291.59,20210511-0202,,,
$224.65,20210511-0232,,,
$224.65,20210511-0232,,,
$225.76,20210511-0232,,,
$230.04,20210511-0232,,,
$231.23,20210511-0232,,,
$232.53,20210511-0232,,,
$235.98,20210511-0232,,,
$236.47,20210511-0232,,,
$237.69,20210511-0232,,,
$238.17,20210511-0232,,,
$238.18,20210511-0232,,,
$239.28,20210511-0232,,,
$254.97,20210511-0232,,,
$256.18,20210511-0232,,,
$259.44,20210511-0232,,,
$271.94,20210511-0232,,,
$271.94,20210511-0232,,,
$271.94,20210511-0232,,,
$275.88,20210511-0232,,,
$275.88,20210511-0232,,,
$276.10,20210511-0232,,,
$281.96,20210511-0232,,,
$295.59,20210511-0232,,,
$302.22,20210511-0232,,,
$225.88,20210511-0302,,,
$225.88,20210511-0302,,,
$226.21,20210511-0302,,,
$231.10,20210511-0302,,,
$231.55,20210511-0302,,,
$233.80,20210511-0302,,,
$236.87,20210511-0302,,,
$237.77,20210511-0302,,,
$239.11,20210511-0302,,,
$239.40,20210511-0302,,,
$239.40,20210511-0302,,,
$240.09,20210511-0302,,,
$255.96,20210511-0302,,,
$257.58,20210511-0302,,,
$259.73,20210511-0302,,,
$273.43,20210511-0302,,,
$273.43,20210511-0302,,,
$273.43,20210511-0302,,,
$277.39,20210511-0302,,,
$277.39,20210511-0302,,,
$277.78,20210511-0302,,,
$282.32,20210511-0302,,,
$297.21,20210511-0302,,,
$303.05,20210511-0302,,,
$220.74,20210511-0332,,,
$224.22,20210511-0332,,,
$224.68,20210511-0332,,,
$224.68,20210511-0332,,,
$229.38,20210511-0332,,,
$229.67,20210511-0332,,,
$232.57,20210511-0332,,,
$235.20,20210511-0332,,,
$236.51,20210511-0332,,,
$237.96,20210511-0332,,,
$238.05,20210511-0332,,,
$238.05,20210511-0332,,,
$238.32,20210511-0332,,,
$254.19,20210511-0332,,,
$256.22,20210511-0332,,,
$257.24,20210511-0332,,,
$271.98,20210511-0332,,,
$271.98,20210511-0332,,,
$271.98,20210511-0332,,,
$275.93,20210511-0332,,,
$275.93,20210511-0332,,,
